datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120426_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120428_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120425_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120427_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120422_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120432_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120424_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120421_dri_bof_hybrid_hydrogen_natural_gas_external_steel_demand
1/2/2030 0:00,0,14.536,-0.01658,460,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 0:15,0,14.536,-0.01658,460,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 0:30,0,14.536,-0.01658,460,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 0:45,0,14.536,-0.01658,460,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 1:00,0,14.536,-0.01658,334.46,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 1:15,0,14.536,-0.01658,334.46,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 1:30,0,14.536,-0.01658,334.46,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 1:45,0,14.536,-0.01658,334.46,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 2:00,0,14.536,-0.01658,160.65,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 2:15,0,14.536,-0.01658,160.65,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 2:30,0,14.536,-0.01658,160.65,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 2:45,0,14.536,-0.01658,160.65,36.93579356,42.10626955,-0.010154076,56.76890092,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 3:00,0,14.536,-0.01658,191.52,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 3:15,0,14.536,-0.01658,191.52,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 3:30,0,14.536,-0.01658,191.52,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 3:45,0,14.536,-0.01658,191.52,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 4:00,0,12.037,-0.01658,154.89,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 4:15,0,12.037,-0.01658,154.89,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 4:30,0,12.037,-0.01658,154.89,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 4:45,0,12.037,-0.01658,154.89,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 5:00,0,12.037,-0.01658,177.28,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 5:15,0,12.037,-0.01658,177.28,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 5:30,0,12.037,-0.01658,177.28,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 5:45,0,12.037,-0.01658,177.28,36.93579357,42.10626966,-0.010154076,56.89975948,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 6:00,0,12.037,-0.01658,407.64,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 6:15,0,12.037,-0.01658,407.64,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 6:30,0,12.037,-0.01658,407.64,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 6:45,0,12.037,-0.01658,407.64,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 7:00,0,12.037,-0.01658,277.97,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 7:15,0,12.037,-0.01658,277.97,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 7:30,0,12.037,-0.01658,277.97,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 7:45,0,12.037,-0.01658,277.97,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 8:00,0,12.63,-0.01658,275.55,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 8:15,0,12.63,-0.01658,275.55,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 8:30,0,12.63,-0.01658,275.55,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 8:45,0,12.63,-0.01658,275.55,36.93579357,42.10626969,-0.010154076,57.03649766,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 9:00,0,12.63,-0.01658,58.79,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 9:15,0,12.63,-0.01658,58.79,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 9:30,0,12.63,-0.01658,58.79,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 9:45,0,12.63,-0.01658,58.79,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 10:00,0,12.63,-0.01658,44.021,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 10:15,0,12.63,-0.01658,44.021,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 10:30,0,12.63,-0.01658,44.021,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 10:45,0,12.63,-0.01658,44.021,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 11:00,0,12.63,-0.01658,110.17,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 11:15,0,12.63,-0.01658,110.17,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 11:30,0,12.63,-0.01658,110.17,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 11:45,0,12.63,-0.01658,110.17,36.93579356,42.10626966,-0.010154076,57.17825585,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 12:00,0,20.156,-0.01658,40.068,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 12:15,0,20.156,-0.01658,40.068,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 12:30,0,20.156,-0.01658,40.068,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 12:45,0,20.156,-0.01658,40.068,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 13:00,0,20.156,-0.01658,64.959,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 13:15,0,20.156,-0.01658,64.959,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 13:30,0,20.156,-0.01658,64.959,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 13:45,0,20.156,-0.01658,64.959,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.97529411,97.91344314,31.58498167,56.852967,25.26798533,121.2425035,68.95001495,148.4494138,258.9968496
1/2/2030 14:00,0,20.156,-0.01658,70.243,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 14:15,0,20.156,-0.01658,70.243,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 14:30,0,20.156,-0.01658,70.243,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 14:45,0,20.156,-0.01658,70.243,36.93579357,42.10626966,-0.010154076,57.27047988,225.0,100.0,35.92448008,97.77514332,31.54036883,56.77266387,25.23229505,121.0712521,68.8526251,148.2397334,258.6310243
1/2/2030 15:00,10.016,20.156,-0.01658,28.244,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 15:15,10.016,20.156,-0.01658,28.244,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 15:30,10.016,20.156,-0.01658,28.244,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 15:45,10.016,20.156,-0.01658,28.244,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.88636956,97.67141846,31.50690919,56.71243653,25.20552734,120.9428135,68.77958272,148.0824731,258.3566553
1/2/2030 16:00,10.016,0,-0.01658,57.054,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 16:15,10.016,0,-0.01658,57.054,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 16:30,10.016,0,-0.01658,57.054,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 16:45,10.016,0,-0.01658,57.054,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 17:00,10.016,0,-0.01658,101.53,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 17:15,10.016,0,-0.01658,101.53,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 17:30,10.016,0,-0.01658,101.53,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 17:45,10.016,0,-0.01658,101.53,36.93579361,42.10626979,-0.010154076,57.32518306,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 18:00,75.186,0,-0.01658,171.24,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 18:15,75.186,0,-0.01658,171.24,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 18:30,75.186,0,-0.01658,171.24,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 18:45,75.186,0,-0.01658,171.24,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 19:00,75.186,0,-0.01658,91.55,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 19:15,75.186,0,-0.01658,91.55,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 19:30,75.186,0,-0.01658,91.55,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 19:45,75.186,0,-0.01658,91.55,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 20:00,75.186,0,-0.01658,121.56,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 20:15,75.186,0,-0.01658,121.56,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 20:30,75.186,0,-0.01658,121.56,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 20:45,75.186,0,-0.01658,121.56,36.93579361,42.10626979,-0.010154076,57.39345674,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 21:00,75.186,0,-0.01658,83.257,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 21:15,75.186,0,-0.01658,83.257,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 21:30,75.186,0,-0.01658,83.257,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 21:45,75.186,0,-0.01658,83.257,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.84825903,97.56769359,31.47344956,56.65220919,25.17875963,120.814375,68.70654034,147.9252129,258.0822863
1/2/2030 22:00,75.186,0,-0.01658,100.61,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 22:15,75.186,0,-0.01658,100.61,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 22:30,75.186,0,-0.01658,100.61,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 22:45,75.186,0,-0.01658,100.61,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 23:00,75.186,0,-0.01658,224.27,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 23:15,75.186,0,-0.01658,224.27,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 23:30,75.186,0,-0.01658,224.27,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/2/2030 23:45,75.186,0,-0.01658,224.27,36.93579361,42.10626976,-0.010154076,57.37882117,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 0:00,75.186,0,-0.01658,194.49,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 0:15,75.186,0,-0.01658,194.49,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 0:30,75.186,0,-0.01658,194.49,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 0:45,75.186,0,-0.01658,194.49,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 1:00,75.186,0,-0.01658,200.16,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 1:15,75.186,0,-0.01658,200.16,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 1:30,75.186,0,-0.01658,200.16,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 1:45,75.186,0,-0.01658,200.16,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 2:00,75.186,0,-0.01658,243.81,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 2:15,75.186,0,-0.01658,243.81,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 2:30,75.186,0,-0.01658,243.81,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 2:45,75.186,0,-0.01658,243.81,36.93579361,42.10626977,-0.010154076,57.49093048,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 3:00,10.016,0,-0.01658,180.57,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 3:15,10.016,0,-0.01658,180.57,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 3:30,10.016,0,-0.01658,180.57,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 3:45,10.016,0,-0.01658,180.57,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 4:00,75.186,5.284,-0.01658,127.37,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 4:15,75.186,5.284,-0.01658,127.37,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 4:30,75.186,5.284,-0.01658,127.37,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 4:45,75.186,5.284,-0.01658,127.37,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 5:00,75.186,5.284,-0.01658,177.93,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 5:15,75.186,5.284,-0.01658,177.93,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
1/3/2030 5:30,75.186,5.284,-0.01658,177.93,36.93579361,42.10626981,-0.010154076,57.74056816,225.0,100.0,35.17389114,95.73227614,30.88137941,55.58648293,24.70510352,118.5416471,67.41405122,145.1424832,253.2273111
