datetime,plant_1_heat_demand,DE_DA_price,natural_gas_price,co2_price,DE_ID3_price,DE_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,high_load_window,co2_intensity_kgco2_MWh
01.01.2025 00:00,8.43,2.16,74.7,,43.2225,638.3225,0.0,,28.8,0,202.58779359543416
01.01.2025 01:00,8.43,1.6,74.7,,13.0425,587.2775,3.453,-2.803333333333333,28.8,0,205.3710114003506
01.01.2025 02:00,8.43,0.0,74.7,,23.0,776.4425,18.417,15.0625,28.8,0,196.50780125519063
01.01.2025 03:00,8.43,-0.01,74.7,,15.2575,545.165,5.865,14.905,28.8,0,201.1278309107978
01.01.2025 04:00,8.43,-0.01,74.7,,10.015,490.8925,2.713,10.783333333333331,23.72,0,201.6483125827997
01.01.2025 05:00,8.43,-0.06,74.7,,7.79,429.505,54.674,-34.075,23.72,0,198.7058184528981
01.01.2025 06:00,8.64,-0.09,74.7,,11.0525,530.8125,18.98,-24.87,23.72,0,190.57165209195347
01.01.2025 07:00,8.78,-0.01,74.7,,16.6325,657.035,141.277,-92.165,23.72,0,182.64090747585905
01.01.2025 08:00,8.97,-0.01,74.7,,7.2675,666.89,84.236,-70.2325,19.12,0,174.22666047051447
01.01.2025 09:00,8.97,-0.04,74.7,,3.925,684.8225,327.723,-154.44,19.12,0,169.72055151144835
01.01.2025 10:00,8.97,-0.03,74.7,,-0.55,517.1025,82.589,498.02,19.12,1,158.92035379710416
01.01.2025 11:00,8.97,-0.1,74.7,,-1.1025,432.6825,13.138,630.5124999999999,19.12,1,154.25959754733807
01.01.2025 12:00,8.97,-0.05,74.7,,-0.9075,424.025,12.285,-16.5925,19.17,1,148.6743077045486
01.01.2025 13:00,8.97,-0.1,74.7,,1.4025,432.76,5.497,-29.665,19.17,1,146.94315342086182
01.01.2025 14:00,8.78,-1.01,74.7,,5.0575,603.735,53.992,-61.2975,19.17,1,149.39530240711397
01.01.2025 15:00,8.64,-0.01,74.7,,4.365,473.81,54.244,-66.17,19.17,1,148.7219364783733
01.01.2025 16:00,8.5,-0.01,74.7,,0.7649999999999999,445.2225,4.64,-17.32,10.5,1,152.82097441619132
01.01.2025 17:00,8.5,0.07,74.7,,3.0125,406.625,53.152,-52.87,10.5,1,153.20845999781002
01.01.2025 18:00,8.5,1.01,74.7,,0.0725000000000002,445.2275,43.395,-104.58,10.5,1,157.7411489314278
01.01.2025 19:00,8.5,1.48,74.7,,-0.4949999999999999,462.6775,10.812,-57.86666666666667,10.5,1,162.2292042786458
01.01.2025 20:00,8.5,1.0,74.7,,-1.325,485.6275,207.18,-131.1125,13.4,0,162.21515489060425
01.01.2025 21:00,8.5,0.07,74.7,,2.0475000000000003,535.355,14.297,-39.59,13.4,0,166.1310597378225
01.01.2025 22:00,8.43,10.05,74.7,,0.3225000000000002,514.835,41.176,-63.352500000000006,13.4,0,171.69310874137676
01.01.2025 23:00,8.43,7.01,74.7,,-0.4225,369.38,240.823,-157.8225,13.4,0,171.89622728218043
02.01.2025 00:00,8.43,2.55,74.7,,-2.4225,418.705,127.621,-57.82,20.8,0,181.65723258341063
02.01.2025 01:00,8.43,1.56,74.7,,-3.89,422.0975,179.046,-70.14,20.8,0,184.4825540179696
02.01.2025 02:00,8.43,3.45,74.7,,-2.4675,467.155,268.559,-50.9525,20.8,0,185.1268997124653
02.01.2025 03:00,8.43,7.02,74.7,,0.0574999999999996,459.73,31.82,-12.722499999999998,20.8,0,188.0090133622908
02.01.2025 04:00,8.43,12.75,74.7,,22.915,734.0675,125.03,-37.705,22.0,0,210.331219178218
02.01.2025 05:00,8.43,30.07,74.7,,76.15,751.26,603.957,-191.745,22.0,0,230.17370231531547
02.01.2025 06:00,8.64,67.13,74.7,,83.2525,900.4975,107.308,-34.25,22.0,0,265.10364623304685
02.01.2025 07:00,8.78,98.83,74.7,,118.38,811.99,82.85900000000001,15.6025,22.0,0,312.5046492249011
02.01.2025 08:00,8.97,121.53,74.7,,130.39,699.045,2.734,55.39,6.36,0,349.0649633535003
02.01.2025 09:00,8.97,127.23,74.7,,127.67,624.08,2.148,85.42,6.36,0,371.7912210161843
02.01.2025 10:00,8.97,126.35,74.7,,124.5175,658.28,26.978,41.8625,6.36,1,389.36372681835
02.01.2025 11:00,8.97,119.97,74.7,,115.3875,666.5550000000001,58.066,49.9375,6.36,1,397.38203429515295
02.01.2025 12:00,8.97,115.95,74.7,,111.6125,642.1975,3.232,57.655,9.05,1,401.9347007087284
02.01.2025 13:00,8.97,113.9,74.7,,114.7975,653.5525,0.0,,9.05,1,404.1834394771774
02.01.2025 14:00,8.78,122.21,74.7,,137.3025,857.435,70.858,41.625,9.05,1,417.9183911344878
02.01.2025 15:00,8.64,130.11,74.7,,130.59,729.8225,11.386,79.35,9.05,1,409.323938831936
02.01.2025 16:00,8.5,138.59,74.7,,142.01,644.465,63.63100000000001,48.6775,3.3,1,409.36855566057193
02.01.2025 17:00,8.5,152.87,74.7,,142.235,636.1675,62.659,67.20333333333333,3.3,1,371.0393746236193
02.01.2025 18:00,8.5,152.94,74.7,,122.8025,586.0649999999999,96.557,49.8025,3.3,1,369.4410937072432
02.01.2025 19:00,8.5,139.15,74.7,,116.7925,574.1575,44.654,46.3125,3.3,1,364.0875114583538
02.01.2025 20:00,8.5,130.0,74.7,,93.2025,615.81,68.47200000000001,6.355,6.59,0,372.3642478651482
02.01.2025 21:00,8.5,119.78,74.7,,105.9525,539.76,15.634,27.155,6.59,0,383.44135586872574
02.01.2025 22:00,8.43,113.42,74.7,,94.6175,588.285,74.033,35.0875,6.59,0,379.4386114969604
02.01.2025 23:00,8.43,82.47,74.7,,86.8025,568.0675,0.0,,6.59,0,366.2087213482765
03.01.2025 00:00,8.43,99.56,74.7,,86.825,620.84,126.654,29.1825,14.67,0,355.4258614213635
03.01.2025 01:00,8.43,87.53,74.7,,85.4,485.4175,233.332,22.6175,14.67,0,348.93454530017107
03.01.2025 02:00,8.43,85.01,74.7,,80.0075,447.0025,35.874,50.67333333333334,14.67,0,346.9703503566393
03.01.2025 03:00,8.43,83.79,74.7,,77.78999999999999,486.385,248.432,13.467499999999998,14.67,0,345.03755660483654
03.01.2025 04:00,8.43,77.5,74.7,,79.11,451.395,284.443,4.449999999999999,12.97,0,334.71954298365074
03.01.2025 05:00,8.43,79.88,74.7,,76.4975,523.28,515.74,-36.305,12.97,0,328.70560587912416
03.01.2025 06:00,8.64,83.56,74.7,,57.0325,719.485,494.17,-24.6425,12.97,0,319.0680417568652
03.01.2025 07:00,8.78,78.43,74.7,,54.405,699.65,150.21699999999998,26.3025,12.97,0,310.1337567492684
03.01.2025 08:00,8.97,82.57,74.7,,56.23,783.9675,17.483999999999998,45.3375,4.4,0,301.685708508171
03.01.2025 09:00,8.97,80.76,74.7,,65.535,851.26,68.753,-24.844999999999995,4.4,0,294.4306632255905
03.01.2025 10:00,8.97,77.64,74.7,,63.3425,748.5475,24.95,34.0875,4.4,1,287.4127925267994
03.01.2025 11:00,8.97,70.48,74.7,,63.7075,797.1625,22.27,93.485,4.4,1,277.3990848007571
03.01.2025 12:00,8.97,69.94,74.7,,60.99,819.9675,224.118,8.465,5.98,1,274.13011990323224
03.01.2025 13:00,8.97,77.8,74.7,,57.625,822.015,61.172,20.175,5.98,1,273.9347916884539
03.01.2025 14:00,8.78,78.81,74.7,,70.9725,858.4300000000001,114.847,-5.824999999999999,5.98,1,273.74873319724395
03.01.2025 15:00,8.64,85.29,74.7,,83.985,861.265,150.227,31.265,5.98,1,290.80249861849666
03.01.2025 16:00,8.5,105.51,74.7,,94.215,706.0025,0.021,,2.08,1,309.1002651659197
03.01.2025 17:00,8.5,116.66,74.7,,103.555,717.56,25.18,45.9,2.08,1,312.40397937083924
03.01.2025 18:00,8.5,115.06,74.7,,109.7275,862.085,14.918,32.9,2.08,1,313.7525017674441
03.01.2025 19:00,8.5,114.91,74.7,,103.715,842.51,137.602,31.66,2.08,1,322.4818579980149
03.01.2025 20:00,8.5,113.3,74.7,,107.3675,627.3525,152.954,37.565,4.17,0,334.19355211317725
03.01.2025 21:00,8.5,107.8,74.7,,106.45,629.8,1.978,84.94333333333333,4.17,0,347.44017384900656
03.01.2025 22:00,8.43,98.22,74.7,,94.5425,572.135,0.003,,4.17,0,356.6106938187827
03.01.2025 23:00,8.43,88.57,74.7,,109.505,479.035,147.842,54.9625,4.17,0,365.0287570973887
04.01.2025 00:00,8.13,90.43,74.7,,106.0475,509.095,103.729,52.35,11.13,0,365.8647765509471
04.01.2025 01:00,8.13,90.29,74.7,,102.3775,533.7975,0.332,95.78,11.13,0,381.076158168004
04.01.2025 02:00,8.13,90.2,74.7,,107.675,521.2775,0.285,61.425,11.13,0,408.1160693969482
04.01.2025 03:00,8.13,91.52,74.7,,109.7875,511.71,0.734,123.8825,11.13,0,439.0583366042223
04.01.2025 04:00,8.13,95.95,74.7,,112.7625,409.2475,0.074,99.985,9.43,0,469.6325119069601
04.01.2025 05:00,8.13,102.11,74.7,,118.1775,524.5799999999999,0.599,128.91,9.43,0,508.7531058826414
04.01.2025 06:00,8.26,110.66,74.7,,124.2925,496.8075,27.334,59.6225,9.43,0,530.6973536129898
04.01.2025 07:00,8.36,119.96,74.7,,128.165,450.455,37.098,82.97,9.43,0,541.4499213395704
04.01.2025 08:00,8.51,128.39,74.7,,127.815,477.655,0.286,97.59666666666664,3.12,0,527.402061077427
04.01.2025 09:00,8.51,130.75,74.7,,131.16500000000002,629.9549999999999,13.802,86.29333333333334,3.12,0,508.8512187143674
04.01.2025 10:00,8.51,130.34,74.7,,132.745,561.46,123.15,61.735,3.12,0,497.4858514654973
04.01.2025 11:00,8.51,128.29,74.7,,121.6875,545.8225,0.0,,3.12,0,484.0745119362211
04.01.2025 12:00,8.51,130.03,74.7,,134.765,523.56,8.79,64.75,3.59,0,495.87874547827874
04.01.2025 13:00,8.51,129.85,74.7,,130.89499999999998,559.3775,11.185,39.42,3.59,0,490.6832893678688
04.01.2025 14:00,8.36,136.4,74.7,,140.1325,541.64,0.04,141.7,3.59,0,502.45905330449307
04.01.2025 15:00,8.26,138.72,74.7,,144.71,544.255,1.613,104.145,3.59,0,499.200268265984
04.01.2025 16:00,8.17,142.0,74.7,,155.7225,548.54,1.316,111.04,1.52,0,485.0434345004983
04.01.2025 17:00,8.17,151.24,74.7,,158.5975,596.9175,3.43,105.605,1.52,0,469.6919060308848
04.01.2025 18:00,8.17,143.85,74.7,,143.48,604.2275,0.502,107.41,1.52,0,477.8079410352364
04.01.2025 19:00,8.17,137.96,74.7,,134.21,508.0425,0.088,124.7,1.52,0,490.0765134185168
04.01.2025 20:00,8.17,129.49,74.7,,132.2975,402.4425,15.817,81.035,3.15,0,508.1438286480238
04.01.2025 21:00,8.17,122.83,74.7,,119.9775,389.1075,6.777,83.14666666666666,3.15,0,512.401405641547
04.01.2025 22:00,8.13,118.29,74.7,,119.04,459.61,5.03,85.04,3.15,0,513.9209744311486
04.01.2025 23:00,8.13,109.49,74.7,,104.99,859.8775,263.248,-28.626666666666665,3.15,0,512.2832792608743
05.01.2025 00:00,8.11,113.84,74.7,,97.01,564.4775,0.173,261.68,8.54,0,513.1249431820207
05.01.2025 01:00,8.11,100.33,74.7,,108.8075,741.5550000000001,0.005,61.2,8.54,0,503.67756494410025
05.01.2025 02:00,8.11,93.61,74.7,,96.2825,487.2225,2.446,75.10333333333334,8.54,0,502.2345237896703
05.01.2025 03:00,8.11,93.87,74.7,,108.85,562.6275,0.0,,8.54,0,510.7577374819989
05.01.2025 04:00,8.11,89.38,74.7,,102.3175,440.9425,24.853,55.9925,7.6,0,497.96192530719753
05.01.2025 05:00,8.11,83.55,74.7,,95.7925,508.1175,12.425,47.145,7.6,0,479.8517162196937
05.01.2025 06:00,8.25,83.92,74.7,,103.8975,496.8275,185.828,34.6025,7.6,0,447.0354429043719
05.01.2025 07:00,8.34,82.53,74.7,,112.365,502.8775,702.585,7.067499999999999,7.6,0,410.9745521583931
05.01.2025 08:00,8.49,84.05,74.7,,111.3525,642.48,78.352,44.2875,3.19,0,376.4535280961114
05.01.2025 09:00,8.49,89.15,74.7,,101.845,610.03,370.928,32.305,3.19,0,348.30759518045363
05.01.2025 10:00,8.49,82.95,74.7,,100.265,581.81,127.529,43.5675,3.19,0,326.0111430125586
05.01.2025 11:00,8.49,88.82,74.7,,105.25,657.0775,2.251,55.82,3.19,0,301.5099498328732
05.01.2025 12:00,8.49,81.66,74.7,,113.34,750.3775,0.541,65.315,4.24,0,286.98856125456393
05.01.2025 13:00,8.49,78.39,74.7,,99.34,691.0275,0.952,51.8,4.24,0,265.1241431620715
05.01.2025 14:00,8.34,68.0,74.7,,91.145,653.4275,17.299,43.54,4.24,0,257.5849375028173
05.01.2025 15:00,8.25,50.64,74.7,,86.6325,610.5525,19.338,46.126666666666665,4.24,0,245.60957923872496
05.01.2025 16:00,8.15,49.91,74.7,,89.8675,481.9225,39.312,41.803333333333335,2.14,0,234.8481963134298
05.01.2025 17:00,8.15,66.3,74.7,,86.8275,437.985,88.727,42.4475,2.14,0,223.47060107394267
05.01.2025 18:00,8.15,65.05,74.7,,87.125,511.13,24.419,32.2775,2.14,0,217.61268026213244
05.01.2025 19:00,8.15,51.28,74.7,,83.635,494.21,4.42,18.846666666666668,2.14,0,209.54155393575317
05.01.2025 20:00,8.15,36.85,74.7,,87.4875,621.3225,6.264,-20.13,7.81,0,200.3072624166466
05.01.2025 21:00,8.15,36.8,74.7,,102.665,812.9300000000001,70.068,-25.95,7.81,0,199.46349825501352
05.01.2025 22:00,8.11,34.68,74.7,,102.3325,1110.37,15.428,16.905,7.81,0,211.05908733528372
05.01.2025 23:00,8.11,28.14,74.7,,53.9825,867.2925,0.006,,7.81,0,205.3701679115472
06.01.2025 00:00,8.43,27.52,74.7,,59.2775,799.1600000000001,0.3360000000000001,36.39333333333334,37.0,0,177.84897399759774
06.01.2025 01:00,8.43,19.26,74.7,,56.1425,778.4175,6.37,14.555,37.0,0,176.26181996846756
06.01.2025 02:00,8.43,11.35,74.7,,38.3025,669.7175,0.719,16.966666666666665,37.0,0,175.70455713690149
06.01.2025 03:00,8.43,9.2,74.7,,30.765,568.015,59.557,-24.87,37.0,0,171.01658301573838
06.01.2025 04:00,8.43,10.0,74.7,,29.03,654.58,311.785,-43.8725,33.0,0,167.03622894891288
06.01.2025 05:00,8.43,14.81,74.7,,16.6625,795.9575,101.992,-63.4575,33.0,0,160.95650315793185
06.01.2025 06:00,8.64,23.82,74.7,,33.845,705.835,39.355,-1.3125,33.0,0,157.22535915309354
06.01.2025 07:00,8.78,31.72,74.7,,51.5275,567.1475,17.475,-3.7099999999999977,33.0,0,160.29845226542747
06.01.2025 08:00,8.97,41.37,74.7,,43.932500000000005,653.8975,94.723,-16.2275,8.34,0,158.26712614110102
06.01.2025 09:00,8.97,36.36,74.7,,34.16,623.5775,5.235,2.0075,8.34,0,156.07646047744836
06.01.2025 10:00,8.97,34.69,74.7,,30.7425,548.9425,228.906,-34.81,8.34,1,147.39631185257858
06.01.2025 11:00,8.97,32.83,74.7,,24.5075,619.7049999999999,180.492,-35.0375,8.34,1,139.35602362207706
06.01.2025 12:00,8.97,31.28,74.7,,14.4975,737.155,49.542,-10.2625,12.24,1,135.70393691052942
06.01.2025 13:00,8.97,28.6,74.7,,8.8125,749.6225000000001,33.123000000000005,1.785,12.24,1,134.64799140913047
06.01.2025 14:00,8.78,25.61,74.7,,25.1675,705.21,119.566,-40.725,12.24,1,141.2036838437473
06.01.2025 15:00,8.64,26.32,74.7,,29.85,629.11,102.044,-31.6325,12.24,1,149.6927705983876
06.01.2025 16:00,8.5,26.87,74.7,,34.6525,594.4200000000001,7.74,5.4375,4.42,1,154.31623694885857
06.01.2025 17:00,8.5,31.66,74.7,,40.19,584.44,3.381,-0.3599999999999994,4.42,1,162.01974092376935
06.01.2025 18:00,8.5,31.58,74.7,,33.595,690.985,218.53,-84.0575,4.42,1,178.02138362142517
06.01.2025 19:00,8.5,28.74,74.7,,25.6825,773.9075,112.271,-55.805,4.42,1,185.4842714547748
06.01.2025 20:00,8.5,26.59,74.7,,23.94,690.96,36.394,-29.295,7.45,0,196.057782157864
06.01.2025 21:00,8.5,13.82,74.7,,23.6825,751.9925000000001,45.748000000000005,-33.27,7.45,0,197.80002939416704
06.01.2025 22:00,8.43,26.94,74.7,,15.9375,667.0225,30.288,-26.9475,7.45,0,198.17290175871815
06.01.2025 23:00,8.43,12.99,74.7,,12.46,495.71,88.33000000000001,-58.08,7.45,0,193.5721949592361
07.01.2025 00:00,8.43,19.07,74.7,,16.69,483.9175,14.316,6.42,26.0,0,178.04497048208668
07.01.2025 01:00,8.43,8.71,74.7,,11.9875,447.5775,32.203,-16.7775,26.0,0,172.23270649511528
07.01.2025 02:00,8.43,8.9,74.7,,8.405000000000001,417.21,34.548,-11.65,26.0,0,172.91835733097588
07.01.2025 03:00,8.43,5.01,74.7,,6.91,466.9225,90.048,-50.8325,26.0,0,173.2778244985064
07.01.2025 04:00,8.43,5.13,74.7,,6.955,633.7750000000001,18.947,4.605,22.22,0,174.28629801261758
07.01.2025 05:00,8.43,5.8,74.7,,62.1175,779.2225,2.674,9.036666666666669,22.22,0,185.4642957509868
07.01.2025 06:00,8.64,48.86,74.7,,84.67500000000001,687.1475,17.439,-15.75666666666667,22.22,0,197.56995261423495
07.01.2025 07:00,8.78,76.83,74.7,,97.495,543.9475,2.666,30.01,22.22,0,222.037781169416
07.01.2025 08:00,8.97,85.08,74.7,,103.4175,651.9649999999999,15.034,13.4675,4.7,0,223.9101599665661
07.01.2025 09:00,8.97,84.24,74.7,,86.9325,650.3275,97.777,-12.24,4.7,0,226.321726021054
07.01.2025 10:00,8.97,75.25,74.7,,67.205,731.4925,3.928,10.32,4.7,1,225.70413693589023
07.01.2025 11:00,8.97,62.8,74.7,,58.3875,716.17,0.038,34.10666666666667,4.7,1,212.69179502548548
07.01.2025 12:00,8.97,62.44,74.7,,68.79,878.3625,66.393,-26.0775,6.3,1,207.9285444430199
07.01.2025 13:00,8.97,63.9,74.7,,75.5575,826.6025,2.173,25.270000000000003,6.3,1,208.04740124050295
07.01.2025 14:00,8.78,72.56,74.7,,89.58,741.6775,1.084,32.78,6.3,1,218.32101339678704
07.01.2025 15:00,8.64,78.11,74.7,,98.45,687.8975,8.268,46.02333333333333,6.3,1,233.5209250250917
07.01.2025 16:00,8.5,79.98,74.7,,109.1075,600.6225,22.717,37.695,2.18,1,240.06655204911905
07.01.2025 17:00,8.5,96.03,74.7,,109.19,507.0,0.0,,2.18,1,240.1154401315372
07.01.2025 18:00,8.5,101.11,74.7,,97.5125,765.2525,6.0760000000000005,36.185,2.18,1,246.3579166059531
07.01.2025 19:00,8.5,86.21,74.7,,87.755,839.0025,158.704,-21.172500000000003,2.18,1,255.28440078504016
07.01.2025 20:00,8.5,78.01,74.7,,79.9925,670.1800000000001,85.35499999999999,-7.0200000000000005,6.18,0,262.112570134644
07.01.2025 21:00,8.5,72.45,74.7,,78.10249999999999,568.31,2.779,-29.76,6.18,0,265.771802730177
07.01.2025 22:00,8.43,72.45,74.7,,79.16,673.635,77.602,-16.2925,6.18,0,264.39710026502905
07.01.2025 23:00,8.43,50.04,74.7,,71.01,645.51,0.381,70.665,6.18,0,267.42874856580903
08.01.2025 00:00,8.43,71.05,74.7,,77.505,475.6975,55.792,-6.525,30.45,0,256.8601475218748
08.01.2025 01:00,8.43,68.01,74.7,,66.9625,551.5025,8.651,-2.1,30.45,0,261.8219232297766
08.01.2025 02:00,8.43,63.34,74.7,,61.1375,444.2225,4.568,28.106666666666666,30.45,0,272.7212490457058
08.01.2025 03:00,8.43,57.01,74.7,,62.4825,505.9725,166.448,-26.0175,30.45,0,275.2546929289812
08.01.2025 04:00,8.43,66.29,74.7,,63.977500000000006,687.6375,58.374,6.8625,18.05,0,284.36613166792404
08.01.2025 05:00,8.43,72.07,74.7,,76.4175,741.44,134.97,-75.48,18.05,0,305.7422820621667
08.01.2025 06:00,8.64,82.7,74.7,,75.055,696.0975,44.909,15.435,18.05,0,320.54298356799563
08.01.2025 07:00,8.78,100.73,74.7,,86.30499999999999,547.5925,87.06099999999999,6.460000000000001,18.05,0,334.6089039698066
08.01.2025 08:00,8.97,128.22,74.7,,81.5325,544.6925,14.085,50.4975,3.33,0,349.2079818179976
08.01.2025 09:00,8.97,108.18,74.7,,87.6775,671.4350000000001,258.55400000000003,-22.5875,3.33,0,362.9765893574599
08.01.2025 10:00,8.97,94.65,74.7,,97.0225,681.495,45.49400000000001,37.68,3.33,1,367.2849493306175
08.01.2025 11:00,8.97,100.01,74.7,,95.4575,771.835,104.865,30.5625,3.33,1,371.1254940478536
08.01.2025 12:00,8.97,89.99,74.7,,112.8275,817.6325,7.492,24.3,4.08,1,377.7588163603989
08.01.2025 13:00,8.97,97.2,74.7,,129.69,834.365,22.159,28.180000000000003,4.08,1,391.190902217489
08.01.2025 14:00,8.78,110.19,74.7,,137.4225,730.4175,16.214,36.01,4.08,1,402.9792476030552
08.01.2025 15:00,8.64,127.8,74.7,,149.3775,925.48,321.404,13.375,4.08,1,405.1886854391997
08.01.2025 16:00,8.5,135.82,74.7,,151.805,926.0775,17.778,116.19,1.25,1,399.42968269468327
08.01.2025 17:00,8.5,155.46,74.7,,143.8425,747.7775,2.311,96.885,1.25,1,402.1920349592952
08.01.2025 18:00,8.5,149.23,74.7,,125.6,709.9325,38.12,66.935,1.25,1,410.280804558887
08.01.2025 19:00,8.5,146.48,74.7,,107.235,721.905,3.836,90.805,1.25,1,423.5167181568143
08.01.2025 20:00,8.5,136.86,74.7,,103.1075,475.7475,18.286,73.83500000000001,3.81,0,454.3863008714114
08.01.2025 21:00,8.5,127.86,74.7,,101.41,513.9375,15.087,103.8775,3.81,0,472.7019815488841
08.01.2025 22:00,8.43,115.92,74.7,,85.55,530.41,40.656,81.63499999999999,3.81,0,481.5985034117468
08.01.2025 23:00,8.43,103.59,74.7,,90.6925,490.51,0.134,73.615,3.81,0,483.667689269313
09.01.2025 00:00,8.43,101.44,74.7,,92.23,428.0125,16.871,75.8075,15.4,0,485.6665344179804
09.01.2025 01:00,8.43,100.0,74.7,,94.78,353.43,0.0,134.03,15.4,0,490.8751001696795
09.01.2025 02:00,8.43,98.77,74.7,,97.75,420.0425,2.983,106.1725,15.4,0,504.2476024705604
09.01.2025 03:00,8.43,95.22,74.7,,98.9125,483.46,88.914,68.14,15.4,0,509.9432034269577
09.01.2025 04:00,8.43,98.28,74.7,,107.4725,553.085,0.593,73.81,10.83,0,511.22968431934834
09.01.2025 05:00,8.43,102.65,74.7,,124.195,638.685,9.601,52.93,10.83,0,516.9789248321108
09.01.2025 06:00,8.64,133.54,74.7,,153.325,662.66,4.374,67.38,10.83,0,507.8142142459964
09.01.2025 07:00,8.78,148.8,74.7,,214.96,770.13,28.114,63.89,10.83,0,483.5316802288726
09.01.2025 08:00,8.97,164.88,74.7,,259.44,1106.6799999999998,71.765,73.5325,2.21,0,484.72771139385605
09.01.2025 09:00,8.97,156.15,74.7,,182.1275,1167.3575,19.703,91.8925,2.21,0,482.3981147103013
09.01.2025 10:00,8.97,147.64,74.7,,169.93,940.6175,222.25,69.28,2.21,1,478.1614837778923
09.01.2025 11:00,8.97,140.21,74.7,,153.165,1382.065,75.86500000000001,84.98333333333333,2.21,1,464.8223366173844
09.01.2025 12:00,8.97,128.18,74.7,,133.2775,972.665,0.734,105.9925,2.79,1,475.86189535775407
09.01.2025 13:00,8.97,121.15,74.7,,131.0125,702.1925,0.0,139.41,2.79,1,483.9811956556986
09.01.2025 14:00,8.78,123.95,74.7,,129.6725,717.13,1.9,96.55,2.79,1,485.3152433516369
09.01.2025 15:00,8.64,127.53,74.7,,129.95,690.4275,0.148,120.085,2.79,1,472.43941002925
09.01.2025 16:00,8.5,123.75,74.7,,130.01,763.9575,0.108,129.035,1.0,1,446.5816228141269
09.01.2025 17:00,8.5,130.91,74.7,,131.3475,799.44,19.444,108.085,1.0,1,418.1464677494809
09.01.2025 18:00,8.5,134.75,74.7,,129.7725,739.46,92.59,89.365,1.0,1,408.3741376324258
09.01.2025 19:00,8.5,125.44,74.7,,122.7325,758.67,0.991,123.77,1.0,1,406.6016577811478
09.01.2025 20:00,8.5,119.23,74.7,,117.685,863.73,4.301,138.45499999999998,3.47,0,392.1237872495676
09.01.2025 21:00,8.5,104.99,74.7,,113.79,607.845,132.43,91.7675,3.47,0,380.271232758936
09.01.2025 22:00,8.43,101.1,74.7,,101.3575,684.155,168.261,50.2775,3.47,0,377.7439630837491
09.01.2025 23:00,8.43,88.19,74.7,,87.3675,571.23,66.299,48.1425,3.47,0,366.4047962291716
10.01.2025 00:00,8.43,84.79,74.7,,86.42999999999999,508.3375,23.714,68.145,19.7,0,336.17468487075325
10.01.2025 01:00,8.43,80.23,74.7,,82.0975,436.565,3.026,326.025,19.7,0,314.83988519675245
10.01.2025 02:00,8.43,71.29,74.7,,83.42,391.12,0.104,80.66000000000001,19.7,0,300.4799808414172
10.01.2025 03:00,8.43,69.05,74.7,,82.47999999999999,473.4325,0.035,65.89,19.7,0,293.5646790186121
10.01.2025 04:00,8.43,69.89,74.7,,91.845,450.205,1.731,80.6575,12.05,0,314.98312899817853
10.01.2025 05:00,8.43,83.9,74.7,,107.1675,646.9300000000001,24.136,44.97,12.05,0,339.66954260794523
10.01.2025 06:00,8.64,99.09,74.7,,115.4275,588.335,0.0,683.48,12.05,0,363.0148167798911
10.01.2025 07:00,8.78,123.92,74.7,,132.3925,594.0225,0.364,212.88,12.05,0,382.83184688475137
10.01.2025 08:00,8.97,139.47,74.7,,134.1375,766.6099999999999,3.152,102.485,1.95,0,371.8329149555513
10.01.2025 09:00,8.97,136.92,74.7,,122.905,715.4975,4.632999999999999,74.79333333333334,1.95,0,372.992565461016
10.01.2025 10:00,8.97,123.57,74.7,,114.625,788.865,0.7689999999999999,75.85333333333334,1.95,1,380.3915214981183
10.01.2025 11:00,8.97,113.59,74.7,,104.2975,641.49,92.5,57.39,1.95,1,381.0517828485928
10.01.2025 12:00,8.97,107.43,74.7,,96.1325,676.1425,158.70299999999995,54.385,2.43,1,381.05743501558544
10.01.2025 13:00,8.97,105.01,74.7,,97.55,848.2475,20.28,76.4425,2.43,1,378.5203427364745
10.01.2025 14:00,8.78,110.01,74.7,,111.5625,803.2775,0.078,98.8325,2.43,1,391.7166179768998
10.01.2025 15:00,8.64,128.69,74.7,,119.4125,616.655,8.194999999999999,74.045,2.43,1,413.4824270131148
10.01.2025 16:00,8.5,134.87,74.7,,123.8325,534.13,21.736,77.11666666666666,0.9,1,411.88380523061824
10.01.2025 17:00,8.5,142.56,74.7,,126.31,546.435,30.142,68.175,0.9,1,402.840264831959
10.01.2025 18:00,8.5,144.12,74.7,,117.17,514.23,0.614,86.805,0.9,1,400.4353602432272
10.01.2025 19:00,8.5,141.05,74.7,,113.2875,571.0925,35.667,62.625,0.9,1,411.4721798603705
10.01.2025 20:00,8.5,134.82,74.7,,117.995,679.505,206.548,36.5275,2.84,0,435.12737736196055
10.01.2025 21:00,8.5,122.51,74.7,,102.9425,592.16,30.754,63.102500000000006,2.84,0,437.0161634404232
10.01.2025 22:00,8.43,119.77,74.7,,91.6975,424.9275,55.109,42.7375,2.84,0,443.9563594751386
10.01.2025 23:00,8.43,111.71,74.7,,102.8125,475.5975,204.618,33.535,2.84,0,438.181774669972
11.01.2025 00:00,8.13,106.64,74.7,,95.485,375.88,47.441,50.1475,12.24,0,428.1617746519827
11.01.2025 01:00,8.13,98.99,74.7,,87.735,366.5925,133.746,36.56,12.24,0,426.151982026114
11.01.2025 02:00,8.13,95.71,74.7,,81.4325,338.3075,0.3,243.3075,12.24,0,410.60070941287614
