datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_coal_external_steel_demand,P100000120426_bf_bof_coal_external_steel_demand,P100000120428_bf_bof_coal_external_steel_demand,P100000120425_bf_bof_coal_external_steel_demand,P100000120427_bf_bof_coal_external_steel_demand,P100000120422_bf_bof_coal_external_steel_demand,P100000120432_bf_bof_coal_external_steel_demand,P100000120424_bf_bof_coal_external_steel_demand,P100000120421_bf_bof_coal_external_steel_demand
1/2/2045 0:00,0,3.2381,-0.015734,460,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 0:15,0,3.2381,-0.015734,460,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 0:30,0,3.2381,-0.015734,460,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 0:45,0,3.2381,-0.015734,460,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 1:00,0,3.2381,-0.015734,334.46,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 1:15,0,3.2381,-0.015734,334.46,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 1:30,0,3.2381,-0.015734,334.46,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 1:45,0,3.2381,-0.015734,334.46,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 2:00,0,3.2381,-0.015734,160.65,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 2:15,0,3.2381,-0.015734,160.65,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 2:30,0,3.2381,-0.015734,160.65,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 2:45,0,3.2381,-0.015734,160.65,11.86290955,27.15301621,-0.010222467,55.6112981,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 3:00,0,3.2381,-0.015734,191.52,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 3:15,0,3.2381,-0.015734,191.52,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 3:30,0,3.2381,-0.015734,191.52,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 3:45,0,3.2381,-0.015734,191.52,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 4:00,0,16.174,-0.015734,154.89,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 4:15,0,16.174,-0.015734,154.89,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 4:30,0,16.174,-0.015734,154.89,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 4:45,0,16.174,-0.015734,154.89,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 5:00,0,16.174,-0.015734,177.28,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 5:15,0,16.174,-0.015734,177.28,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 5:30,0,16.174,-0.015734,177.28,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 5:45,0,16.174,-0.015734,177.28,11.86290955,27.15301638,-0.010222467,55.65103903,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 6:00,0,16.174,-0.015734,407.64,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 6:15,0,16.174,-0.015734,407.64,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 6:30,0,16.174,-0.015734,407.64,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 6:45,0,16.174,-0.015734,407.64,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 7:00,0,16.174,-0.015734,277.97,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 7:15,0,16.174,-0.015734,277.97,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 7:30,0,16.174,-0.015734,277.97,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 7:45,0,16.174,-0.015734,277.97,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 8:00,0,36.797,-0.015734,275.55,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 8:15,0,36.797,-0.015734,275.55,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 8:30,0,36.797,-0.015734,275.55,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 8:45,0,36.797,-0.015734,275.55,11.86290955,27.15301657,-0.010222467,55.74255863,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 9:00,0,36.797,-0.015734,58.79,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 9:15,0,36.797,-0.015734,58.79,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 9:30,0,36.797,-0.015734,58.79,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 9:45,0,36.797,-0.015734,58.79,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 10:00,0,36.797,-0.015734,44.021,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 10:15,0,36.797,-0.015734,44.021,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 10:30,0,36.797,-0.015734,44.021,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 10:45,0,36.797,-0.015734,44.021,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 11:00,0,36.797,-0.015734,110.17,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 11:15,0,36.797,-0.015734,110.17,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 11:30,0,36.797,-0.015734,110.17,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 11:45,0,36.797,-0.015734,110.17,11.86290955,27.15301647,-0.010222467,55.75949838,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 12:00,0,25.049,-0.015734,40.068,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 12:15,0,25.049,-0.015734,40.068,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 12:30,0,25.049,-0.015734,40.068,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 12:45,0,25.049,-0.015734,40.068,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 13:00,0,25.049,-0.015734,64.959,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 13:15,0,25.049,-0.015734,64.959,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 13:30,0,25.049,-0.015734,64.959,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 13:45,0,25.049,-0.015734,64.959,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.78704419,91.95771461,29.66377892,53.39480203,23.73102312,118.6551156,64.75602934,139.4197608,243.242987
1/2/2045 14:00,0,25.049,-0.015734,70.243,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 14:15,0,25.049,-0.015734,70.243,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 14:30,0,25.049,-0.015734,70.243,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 14:45,0,25.049,-0.015734,70.243,11.86290955,27.15301672,-0.010222467,55.77809058,225.0,100.0,33.73932099,91.82782708,29.62187971,53.31938346,23.69750376,118.4875188,64.66456337,139.2228346,242.8994135
1/2/2045 15:00,0,25.049,-0.015734,28.244,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 15:15,0,25.049,-0.015734,28.244,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 15:30,0,25.049,-0.015734,28.244,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 15:45,0,25.049,-0.015734,28.244,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.7035286,91.73041143,29.59045531,53.26281954,23.67236424,118.3618212,64.5959639,139.0751399,242.6417334
1/2/2045 16:00,0,0,-0.015734,57.054,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 16:15,0,0,-0.015734,57.054,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 16:30,0,0,-0.015734,57.054,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 16:45,0,0,-0.015734,57.054,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 17:00,0,0,-0.015734,101.53,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 17:15,0,0,-0.015734,101.53,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 17:30,0,0,-0.015734,101.53,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 17:45,0,0,-0.015734,101.53,11.86290955,27.1530173,-0.010222467,55.75718253,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 18:00,0,0,-0.015734,171.24,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 18:15,0,0,-0.015734,171.24,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 18:30,0,0,-0.015734,171.24,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 18:45,0,0,-0.015734,171.24,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 19:00,0,0,-0.015734,91.55,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 19:15,0,0,-0.015734,91.55,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 19:30,0,0,-0.015734,91.55,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 19:45,0,0,-0.015734,91.55,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 20:00,0,0,-0.015734,121.56,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 20:15,0,0,-0.015734,121.56,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 20:30,0,0,-0.015734,121.56,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 20:45,0,0,-0.015734,121.56,11.86290955,27.15301737,-0.010222467,55.66321241,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 21:00,0,0,-0.015734,83.257,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 21:15,0,0,-0.015734,83.257,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 21:30,0,0,-0.015734,83.257,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 21:45,0,0,-0.015734,83.257,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.6677362,91.63299578,29.55903091,53.20625561,23.64722472,118.2361236,64.52736443,138.9274452,242.3840533
1/2/2045 22:00,0,0,-0.015734,100.61,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 22:15,0,0,-0.015734,100.61,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 22:30,0,0,-0.015734,100.61,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 22:45,0,0,-0.015734,100.61,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 23:00,0,0,-0.015734,224.27,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 23:15,0,0,-0.015734,224.27,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 23:30,0,0,-0.015734,224.27,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/2/2045 23:45,0,0,-0.015734,224.27,11.86290955,27.15301728,-0.010222467,55.6037704,225.0,100.0,33.03438772,89.90922029,29.0029743,52.20535371,23.20237943,116.0118971,63.31349285,136.3139791,237.8243891
1/3/2045 0:00,0,22.579,-0.015734,194.49,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 0:15,0,22.579,-0.015734,194.49,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 0:30,0,22.579,-0.015734,194.49,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 0:45,0,22.579,-0.015734,194.49,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 1:00,0,22.579,-0.015734,200.16,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 1:15,0,22.579,-0.015734,200.16,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 1:30,0,22.579,-0.015734,200.16,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 1:45,0,22.579,-0.015734,200.16,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 2:00,0,22.579,-0.015734,243.81,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 2:15,0,22.579,-0.015734,243.81,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 2:30,0,22.579,-0.015734,243.81,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 2:45,0,22.579,-0.015734,243.81,11.86290955,27.1530173,-0.010222467,55.61574223,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 3:00,0,22.579,-0.015734,180.57,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 3:15,0,22.579,-0.015734,180.57,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 3:30,0,22.579,-0.015734,180.57,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 3:45,0,22.579,-0.015734,180.57,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 4:00,0,0,-0.015734,127.37,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 4:15,0,0,-0.015734,127.37,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 4:30,0,0,-0.015734,127.37,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 4:45,0,0,-0.015734,127.37,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 5:00,0,0,-0.015734,177.93,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 5:15,0,0,-0.015734,177.93,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 5:30,0,0,-0.015734,177.93,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 5:45,0,0,-0.015734,177.93,11.86290955,27.15301749,-0.010222467,55.73867353,225.0,100.0,33.2920193,90.61041248,29.22916533,52.61249756,23.38333225,116.9166612,63.80726786,137.377077,239.6791555
1/3/2045 6:00,0,0,-0.015734,249.93,11.86290955,27.15301753,-0.010222467,55.91149901,225.0,100.0,33.96637874,92.44580689,29.82122804,53.67821045,23.85698242,119.2849121,65.09974077,140.1597717,244.5340698
