datetime,building_1_electricity_demand,bus_route_7k_availability,bus_route_7k_trip_distance_km,bus_route_79_availability,bus_route_79_trip_distance_km,bus_route_101_availability,bus_route_101_trip_distance_km,regional_grid_load_mw,regional_grid_load_fraction,grid_congestion_weight,regional_grid_load_state,regional_grid_load_source_year,regional_grid_load_profile,regional_grid_load_interpolated,tou_period,is_public_holiday,base_energy_charge_thb_per_kwh,fuel_adjustment_thb_per_kwh,vat_rate,electricity_import_price_thb_per_mwh,electricity_import_price_with_vat_thb_per_mwh,v2g_export_price_current_thb_per_mwh,tariff_assumption_year,v2g_export_price_plus_500_thb_per_mwh,v2g_export_price_plus_1000_thb_per_mwh,v2g_export_price_plus_1500_thb_per_mwh,v2g_export_price_plus_2000_thb_per_mwh,v2g_export_price_plus_2500_thb_per_mwh,v2g_export_price_plus_3000_thb_per_mwh,v2g_export_price_plus_3500_thb_per_mwh,v2g_export_price_plus_4000_thb_per_mwh,v2g_export_price_plus_4500_thb_per_mwh,v2g_export_price_plus_5000_thb_per_mwh,grid_stress_threshold,solar_pv_capacity_factor,wind_capacity_factor,renewable_availability_weight,renewable_availability_weight_2025_capacity,modelled_vre_potential_mw,national_system_demand_mw,modelled_vre_potential_share_of_demand,renewable_rich_threshold,renewable_rich,renewable_weather_source,renewable_weather_year,renewable_weather_scope,renewable_capacity_basis_year,renewable_weather_api_version
2024-03-23 18:30:00,0,0.0,4.0,1.0,0.0,1.0,0.0,8327.95,0.7299968443750986,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.005434671915,0.43982645104880863,0.1415623169287204,0.08546102998475308,697.4775355078054,26734.4,0.026089141162988713,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 18:45:00,0,0.0,4.0,1.0,0.0,1.0,0.0,8452.325,0.7408990901281535,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.005434671915,0.43982645104880863,0.1415623169287204,0.08546102998475308,697.4775355078054,26734.4,0.026089141162988713,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 19:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8576.7,0.7518013358812082,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3892421508687632,0.12197886765605243,0.07170861244975185,600.9898809413703,29459.0,0.020400892119263055,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 19:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8614.425000000001,0.7551081678091198,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3892421508687632,0.12197886765605243,0.07170861244975185,600.9898809413703,29459.0,0.020400892119263055,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 19:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8652.150000000001,0.7584149997370313,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3892421508687632,0.12197886765605243,0.07170861244975185,600.9898809413703,29459.0,0.020400892119263055,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 19:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8689.875,0.7617218316649427,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3892421508687632,0.12197886765605243,0.07170861244975185,600.9898809413703,29459.0,0.020400892119263055,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 20:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8727.6,0.7650286635928543,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.34254695628943876,0.10734574802331916,0.06310613298065786,528.8925005108935,29671.8,0.017824752812801836,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 20:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8751.35,0.7671104994652969,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.34254695628943876,0.10734574802331916,0.06310613298065786,528.8925005108935,29671.8,0.017824752812801836,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 20:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8775.1,0.7691923353377395,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.34254695628943876,0.10734574802331916,0.06310613298065786,528.8925005108935,29671.8,0.017824752812801836,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 20:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8798.85,0.7712741712101822,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.34254695628943876,0.10734574802331916,0.06310613298065786,528.8925005108935,29671.8,0.017824752812801836,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 21:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8822.6,0.7733560070826248,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3008728864764421,0.09428612476550165,0.05542867637747603,464.54773671962664,29895.899999999998,0.015538844347205693,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 21:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8779.45,0.7695736400133237,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3008728864764421,0.09428612476550165,0.05542867637747603,464.54773671962664,29895.899999999998,0.015538844347205693,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 21:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8736.3,0.7657912729440226,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3008728864764421,0.09428612476550165,0.05542867637747603,464.54773671962664,29895.899999999998,0.015538844347205693,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 21:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8693.15,0.7620089058747216,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.3008728864764421,0.09428612476550165,0.05542867637747603,464.54773671962664,29895.899999999998,0.015538844347205693,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 22:00:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8650.0,0.7582265388054206,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.23622571115712973,0.07402729815843481,0.043518971247656406,364.7324980266083,29242.399999999998,0.012472727889181748,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 22:15:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8581.95,0.7522615311793271,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.23622571115712973,0.07402729815843481,0.043518971247656406,364.7324980266083,29242.399999999998,0.012472727889181748,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 22:30:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8513.9,0.7462965235532335,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.23622571115712973,0.07402729815843481,0.043518971247656406,364.7324980266083,29242.399999999998,0.012472727889181748,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 22:45:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8445.849999999999,0.74033151592714,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.23622571115712973,0.07402729815843481,0.043518971247656406,364.7324980266083,29242.399999999998,0.012472727889181748,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 23:00:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8377.8,0.7343665083010465,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.18386456082218416,0.05761860805956005,0.03387267413309299,283.88688190945237,28208.5,0.010063877267825386,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 23:15:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8254.949999999999,0.7235979383250642,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.18386456082218416,0.05761860805956005,0.03387267413309299,283.88688190945237,28208.5,0.010063877267825386,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 23:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8132.099999999999,0.7128293683490822,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.18386456082218416,0.05761860805956005,0.03387267413309299,283.88688190945237,28208.5,0.010063877267825386,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-23 23:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8009.25,0.7020607983731,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.18386456082218416,0.05761860805956005,0.03387267413309299,283.88688190945237,28208.5,0.010063877267825386,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 00:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7886.4,0.6912922283971178,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.14253463001341013,0.04466682945823122,0.026258616959874147,220.07346874070524,26269.5,0.008377527883694218,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 00:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7782.2,0.6821584474325485,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.14253463001341013,0.04466682945823122,0.026258616959874147,220.07346874070524,26269.5,0.008377527883694218,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 00:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7678.0,0.6730246664679791,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.14253463001341013,0.04466682945823122,0.026258616959874147,220.07346874070524,26269.5,0.008377527883694218,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 00:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7573.8,0.6638908855034098,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.14253463001341013,0.04466682945823122,0.026258616959874147,220.07346874070524,26269.5,0.008377527883694218,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 01:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7469.6,0.6547571045388405,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.1039361842601898,0.03257103074847433,0.01914777096978082,160.47746849773304,25091.200000000004,0.006395766981959134,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 01:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7376.875,0.6466291790115881,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.1039361842601898,0.03257103074847433,0.01914777096978082,160.47746849773304,25091.200000000004,0.006395766981959134,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 01:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7284.15,0.6385012534843357,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.1039361842601898,0.03257103074847433,0.01914777096978082,160.47746849773304,25091.200000000004,0.006395766981959134,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 01:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7191.425,0.6303733279570835,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.1039361842601898,0.03257103074847433,0.01914777096978082,160.47746849773304,25091.200000000004,0.006395766981959134,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 02:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7098.7,0.6222454024298312,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.08067727158621886,0.025282262498299558,0.014862869267285757,124.56570732912192,24022.4,0.005185398100486293,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 02:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7022.0,0.6155221682649322,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.08067727158621886,0.025282262498299558,0.014862869267285757,124.56570732912192,24022.4,0.005185398100486293,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 02:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6945.299999999999,0.6087989341000332,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.08067727158621886,0.025282262498299558,0.014862869267285757,124.56570732912192,24022.4,0.005185398100486293,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 02:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6868.599999999999,0.6020756999351343,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.08067727158621886,0.025282262498299558,0.014862869267285757,124.56570732912192,24022.4,0.005185398100486293,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 03:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6791.9,0.5953524657702354,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.06627595279228046,0.02076924520220845,0.012209768656637756,102.33007111128103,23404.199999999997,0.004372295191088824,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 03:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6731.875,0.5900908995284093,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.06627595279228046,0.02076924520220845,0.012209768656637756,102.33007111128103,23404.199999999997,0.004372295191088824,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 03:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6671.849999999999,0.5848293332865833,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.06627595279228046,0.02076924520220845,0.012209768656637756,102.33007111128103,23404.199999999997,0.004372295191088824,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 03:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6611.825,0.5795677670447572,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.06627595279228046,0.02076924520220845,0.012209768656637756,102.33007111128103,23404.199999999997,0.004372295191088824,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 04:00:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6551.8,0.5743062008029312,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.062152108272130434,0.019476934274846636,0.011450048344131892,95.96285517216938,22769.6,0.004214516512023461,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 04:15:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6507.525,0.5704252204554618,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.062152108272130434,0.019476934274846636,0.011450048344131892,95.96285517216938,22769.6,0.004214516512023461,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 04:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6463.25,0.5665442401079924,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.062152108272130434,0.019476934274846636,0.011450048344131892,95.96285517216938,22769.6,0.004214516512023461,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 04:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6418.975,0.5626632597605231,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.062152108272130434,0.019476934274846636,0.011450048344131892,95.96285517216938,22769.6,0.004214516512023461,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 05:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6374.7,0.5587822794130537,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.0657527125310894,0.020605274639334693,0.01211337407803389,101.52218814800203,22325.100000000002,0.004547446065101703,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 05:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6356.275,0.5571672130572746,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.0657527125310894,0.020605274639334693,0.01211337407803389,101.52218814800203,22325.100000000002,0.004547446065101703,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 05:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6337.85,0.5555521467014954,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.0657527125310894,0.020605274639334693,0.01211337407803389,101.52218814800203,22325.100000000002,0.004547446065101703,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 05:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6319.425,0.5539370803457162,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0,0.0657527125310894,0.020605274639334693,0.01211337407803389,101.52218814800203,22325.100000000002,0.004547446065101703,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 06:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,6301.0,0.5523220139899371,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.014159584620000002,0.06014297758222149,0.028569643222327985,0.022630931563523447,140.76263215640998,22915.3,0.006142735733610731,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 06:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,6236.175,0.5466396977612594,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.014159584620000002,0.06014297758222149,0.028569643222327985,0.022630931563523447,140.76263215640998,22915.3,0.006142735733610731,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 06:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6171.35,0.5409573815325818,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.014159584620000002,0.06014297758222149,0.028569643222327985,0.022630931563523447,140.76263215640998,22915.3,0.006142735733610731,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
2024-03-24 06:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6106.525,0.5352750653039041,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.014159584620000002,0.06014297758222149,0.028569643222327985,0.022630931563523447,140.76263215640998,22915.3,0.006142735733610731,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0
