datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hydrogen_electrolyser_steel_demand,P100000120426_bf_bof_hydrogen_electrolyser_steel_demand,P100000120428_bf_bof_hydrogen_electrolyser_steel_demand,P100000120425_bf_bof_hydrogen_electrolyser_steel_demand,P100000120427_bf_bof_hydrogen_electrolyser_steel_demand,P100000120422_bf_bof_hydrogen_electrolyser_steel_demand,P100000120432_bf_bof_hydrogen_electrolyser_steel_demand,P100000120424_bf_bof_hydrogen_electrolyser_steel_demand,P100000120421_bf_bof_hydrogen_electrolyser_steel_demand
2040-03-05 20:45:00,0.0,0.82732,0.0,69.263,195.4646981760408,139.64081634390394,79.68470654655022,562.7562047889996,104.13024171250537,225.0,100.0,44.6052443903485,113.4721595271305,37.25096146092675,68.7710057740185,31.3294078184635,120.3492601045325,77.36738149577074,149.003845843707,257.8912716525675
2040-03-05 21:00:00,0.0,0.82732,0.0,26.547,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,44.6052443903485,113.4721595271305,37.25096146092675,68.7710057740185,31.3294078184635,120.3492601045325,77.36738149577074,149.003845843707,257.8912716525675
2040-03-05 21:15:00,0.0,0.82732,0.0,26.547,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,44.6052443903485,113.4721595271305,37.25096146092675,68.7710057740185,31.3294078184635,120.3492601045325,77.36738149577074,149.003845843707,257.8912716525675
2040-03-05 21:30:00,0.0,0.82732,0.0,26.547,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,44.6052443903485,113.4721595271305,37.25096146092675,68.7710057740185,31.3294078184635,120.3492601045325,77.36738149577074,149.003845843707,257.8912716525675
2040-03-05 21:45:00,0.0,0.82732,0.0,26.547,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,44.6052443903485,113.4721595271305,37.25096146092675,68.7710057740185,31.3294078184635,120.3492601045325,77.36738149577074,149.003845843707,257.8912716525675
2040-03-05 22:00:00,0.0,0.82732,0.0,53.99,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
2040-03-05 22:15:00,0.0,0.82732,0.0,53.99,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
2040-03-05 22:30:00,0.0,0.82732,0.0,53.99,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
2040-03-05 22:45:00,0.0,0.82732,0.0,53.99,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
2040-03-05 23:00:00,0.0,0.82732,0.0,101.08,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
2040-03-05 23:15:00,0.0,0.82732,0.0,101.08,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
2040-03-05 23:30:00,0.0,0.82732,0.0,101.08,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
2040-03-05 23:45:00,0.0,0.82732,0.0,101.08,195.46469817607192,139.64081625342598,79.7482692696838,562.7562047889996,104.1048565810138,225.0,100.0,43.76614242076725,111.3375515039435,36.5502063017995,67.477303941784,30.74004734828575,118.085281898122,75.911966934507,146.2008252071985,253.03988978169
