datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_coal_external_steel_demand,P100000120426_bf_bof_coal_external_steel_demand,P100000120428_bf_bof_coal_external_steel_demand,P100000120425_bf_bof_coal_external_steel_demand,P100000120427_bf_bof_coal_external_steel_demand,P100000120422_bf_bof_coal_external_steel_demand,P100000120432_bf_bof_coal_external_steel_demand,P100000120424_bf_bof_coal_external_steel_demand,P100000120421_bf_bof_coal_external_steel_demand
1/2/2045 0:00,0,4.6584,0,460,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 0:15,0,4.6584,0,460,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 0:30,0,4.6584,0,460,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 0:45,0,4.6584,0,460,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 1:00,0,4.6584,0,334.46,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 1:15,0,4.6584,0,334.46,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 1:30,0,4.6584,0,334.46,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 1:45,0,4.6584,0,334.46,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 2:00,0,4.6584,0,160.65,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 2:15,0,4.6584,0,160.65,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 2:30,0,4.6584,0,160.65,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 2:45,0,4.6584,0,160.65,145.5837882,109.2098962,414.1720585,108.0125788,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 3:00,0,4.6584,0,191.52,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 3:15,0,4.6584,0,191.52,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 3:30,0,4.6584,0,191.52,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 3:45,0,4.6584,0,191.52,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 4:00,0,34.731,0,154.89,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 4:15,0,34.731,0,154.89,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 4:30,0,34.731,0,154.89,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 4:45,0,34.731,0,154.89,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 5:00,0,34.731,0,177.28,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 5:15,0,34.731,0,177.28,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 5:30,0,34.731,0,177.28,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 5:45,0,34.731,0,177.28,145.5837882,109.2098968,414.1720585,108.0856073,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 6:00,0,34.731,0,407.64,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 6:15,0,34.731,0,407.64,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 6:30,0,34.731,0,407.64,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 6:45,0,34.731,0,407.64,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 7:00,0,34.731,0,277.97,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 7:15,0,34.731,0,277.97,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 7:30,0,34.731,0,277.97,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 7:45,0,34.731,0,277.97,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 8:00,0,86.192,0,275.55,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 8:15,0,86.192,0,275.55,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 8:30,0,86.192,0,275.55,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 8:45,0,86.192,0,275.55,145.5837882,109.2098966,414.1720585,108.1689935,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 9:00,0,86.192,0,58.79,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 9:15,0,86.192,0,58.79,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 9:30,0,86.192,0,58.79,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 9:45,0,86.192,0,58.79,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 10:00,0,86.192,0,44.021,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 10:15,0,86.192,0,44.021,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 10:30,0,86.192,0,44.021,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 10:45,0,86.192,0,44.021,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 11:00,0,86.192,0,110.17,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 11:15,0,86.192,0,110.17,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 11:30,0,86.192,0,110.17,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 11:45,0,86.192,0,110.17,145.5837882,109.2098966,414.1720585,108.1661565,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 12:00,0,63.211,0,40.068,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 12:15,0,63.211,0,40.068,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 12:30,0,63.211,0,40.068,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 12:45,0,63.211,0,40.068,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 13:00,0,63.211,0,64.959,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 13:15,0,63.211,0,64.959,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 13:30,0,63.211,0,64.959,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 13:45,0,63.211,0,64.959,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,79.05877997,113.4321626,37.23783115,68.74676519,31.50893405,120.3068391,77.34011084,148.9513246,257.8003695
1/2/2045 14:00,0,63.211,0,70.243,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 14:15,0,63.211,0,70.243,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 14:30,0,63.211,0,70.243,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 14:45,0,63.211,0,70.243,145.5837882,109.2098967,414.1720585,108.2064576,225.0,100.0,78.9471118,113.271943,37.18523382,68.64966243,31.46442862,120.1369093,77.23087024,148.7409353,257.4362341
1/2/2045 15:00,0,63.211,0,28.244,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 15:15,0,63.211,0,28.244,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 15:30,0,63.211,0,28.244,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 15:45,0,63.211,0,28.244,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.86336067,113.1517784,37.14578582,68.57683537,31.43104954,120.0094619,77.14893979,148.5831433,257.1631326
1/2/2045 16:00,0,0,0,57.054,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 16:15,0,0,0,57.054,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 16:30,0,0,0,57.054,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 16:45,0,0,0,57.054,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 17:00,0,0,0,101.53,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 17:15,0,0,0,101.53,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 17:30,0,0,0,101.53,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 17:45,0,0,0,101.53,145.5837882,109.209899,414.1720585,108.9451137,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 18:00,0,0,0,171.24,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 18:15,0,0,0,171.24,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 18:30,0,0,0,171.24,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 18:45,0,0,0,171.24,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 19:00,0,0,0,91.55,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 19:15,0,0,0,91.55,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 19:30,0,0,0,91.55,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 19:45,0,0,0,91.55,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 20:00,0,0,0,121.56,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 20:15,0,0,0,121.56,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 20:30,0,0,0,121.56,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 20:45,0,0,0,121.56,145.5837882,109.2098992,414.1720585,108.8221008,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 21:00,0,0,0,83.257,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 21:15,0,0,0,83.257,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 21:30,0,0,0,83.257,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 21:45,0,0,0,83.257,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,78.77960954,113.0316137,37.10633783,68.5040083,31.39767047,119.8820145,77.06700934,148.4253513,256.8900311
1/2/2045 22:00,0,0,0,100.61,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 22:15,0,0,0,100.61,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 22:30,0,0,0,100.61,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 22:45,0,0,0,100.61,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 23:00,0,0,0,224.27,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 23:15,0,0,0,224.27,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 23:30,0,0,0,224.27,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/2/2045 23:45,0,0,0,224.27,145.5837882,109.2098984,414.1720585,108.5075636,225.0,100.0,77.29762853,110.9052931,36.40830329,67.21532915,30.80702586,117.626826,75.6172453,145.6332132,252.0574843
1/3/2045 0:00,0,0,0,194.49,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 0:15,0,0,0,194.49,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 0:30,0,0,0,194.49,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 0:45,0,0,0,194.49,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 1:00,0,0,0,200.16,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 1:15,0,0,0,200.16,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 1:30,0,0,0,200.16,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 1:45,0,0,0,200.16,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 2:00,0,0,0,243.81,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 2:15,0,0,0,243.81,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 2:30,0,0,0,243.81,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 2:45,0,0,0,243.81,145.5837882,109.2098985,414.1720585,108.5131915,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 3:00,0,0,0,180.57,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 3:15,0,0,0,180.57,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 3:30,0,0,0,180.57,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 3:45,0,0,0,180.57,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 4:00,0,14.089,0,127.37,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 4:15,0,14.089,0,127.37,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 4:30,0,14.089,0,127.37,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 4:45,0,14.089,0,127.37,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 5:00,0,14.089,0,177.93,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 5:15,0,14.089,0,177.93,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 5:30,0,14.089,0,177.93,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 5:45,0,14.089,0,177.93,145.5837882,109.2098993,414.1720585,109.0779402,225.0,100.0,77.90046429,111.7702314,36.69224767,67.73953416,31.04728649,118.5441848,76.20697593,146.7689907,254.0232531
1/3/2045 6:00,0,14.089,0,249.93,145.5837882,109.2098994,414.1720585,110.5055652,225.0,100.0,79.47840741,114.0342367,37.43548175,69.11165861,31.67617687,120.9454026,77.75061594,149.741927,259.1687198
1/3/2045 6:15,0,14.089,0,249.93,145.5837882,109.2098994,414.1720585,110.5055652,225.0,100.0,79.47840741,114.0342367,37.43548175,69.11165861,31.67617687,120.9454026,77.75061594,149.741927,259.1687198
1/3/2045 6:30,0,14.089,0,249.93,145.5837882,109.2098994,414.1720585,110.5055652,225.0,100.0,79.47840741,114.0342367,37.43548175,69.11165861,31.67617687,120.9454026,77.75061594,149.741927,259.1687198
1/3/2045 6:45,0,14.089,0,249.93,145.5837882,109.2098994,414.1720585,110.5055652,225.0,100.0,79.47840741,114.0342367,37.43548175,69.11165861,31.67617687,120.9454026,77.75061594,149.741927,259.1687198
1/3/2045 7:00,0,14.089,0,195.6,145.5837882,109.2098994,414.1720585,110.5055652,225.0,100.0,79.5628117,114.1553385,37.4752374,69.18505365,31.70981626,121.0738439,77.83318536,149.9009496,259.4439512
1/3/2045 7:15,0,14.089,0,195.6,145.5837882,109.2098994,414.1720585,110.5055652,225.0,100.0,79.5628117,114.1553385,37.4752374,69.18505365,31.70981626,121.0738439,77.83318536,149.9009496,259.4439512
1/3/2045 7:30,0,14.089,0,195.6,145.5837882,109.2098994,414.1720585,110.5055652,225.0,100.0,79.5628117,114.1553385,37.4752374,69.18505365,31.70981626,121.0738439,77.83318536,149.9009496,259.4439512
