datetime,building_1_electricity_demand,bus_route_7k_availability,bus_route_7k_trip_distance_km,bus_route_79_availability,bus_route_79_trip_distance_km,bus_route_101_availability,bus_route_101_trip_distance_km,regional_grid_load_mw,regional_grid_load_fraction,grid_congestion_weight,regional_grid_load_state,regional_grid_load_source_year,regional_grid_load_profile,regional_grid_load_interpolated,tou_period,is_public_holiday,base_energy_charge_thb_per_kwh,fuel_adjustment_thb_per_kwh,vat_rate,electricity_import_price_thb_per_mwh,electricity_import_price_with_vat_thb_per_mwh,v2g_export_price_current_thb_per_mwh,tariff_assumption_year,v2g_export_price_plus_500_thb_per_mwh,v2g_export_price_plus_1000_thb_per_mwh,v2g_export_price_plus_1500_thb_per_mwh,v2g_export_price_plus_2000_thb_per_mwh,v2g_export_price_plus_2500_thb_per_mwh,v2g_export_price_plus_3000_thb_per_mwh,v2g_export_price_plus_3500_thb_per_mwh,v2g_export_price_plus_4000_thb_per_mwh,v2g_export_price_plus_4500_thb_per_mwh,v2g_export_price_plus_5000_thb_per_mwh,grid_stress_threshold,synthetic_outage_event,grid_connection_available,synthetic_outage_event_id,synthetic_outage_duration_hours,synthetic_outage_trigger_weight
2024-05-01 00:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,9571.25,0.8389798565943795,0.0611608425406496,elevated,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 00:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,9468.525,0.8299753685945196,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 01:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,9365.8,0.8209708805946598,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 01:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,9265.15,0.8121482793078661,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 01:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,9164.5,0.8033256780210725,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 01:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,9063.85,0.7945030767342788,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 02:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8963.2,0.7856804754474852,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 02:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8863.35,0.7769279991585,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 02:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8763.5,0.7681755228695148,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 02:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8663.65,0.7594230465805297,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 03:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8563.8,0.7506705702915446,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 03:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8474.949999999999,0.7428823127224276,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 03:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8386.099999999999,0.7350940551533106,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 03:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8297.25,0.7273057975841938,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 04:00:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8208.4,0.7195175400150768,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 04:15:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8124.849999999999,0.7121938605564417,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 04:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8041.299999999999,0.7048701810978067,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 04:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7957.75,0.6975465016391718,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 05:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7874.2,0.6902228221805368,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 05:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7799.8,0.6837011973843375,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 05:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7725.4,0.6771795725881383,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 05:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7651.0,0.6706579477919391,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 06:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,7576.6,0.6641363229957399,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 06:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,7487.975,0.6563677880822566,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 06:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,7399.35,0.6485992531687733,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 06:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,7310.725,0.64083071825529,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 07:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7222.1,0.6330621833418068,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 07:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7225.075000000001,0.6333229606774075,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 07:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7228.05,0.6335837380130082,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 07:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7231.025,0.6338445153486089,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 08:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7234.0,0.6341052926842096,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 08:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7324.15,0.6420075033747654,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 08:30:00,0,0.0,4.0,1.0,0.0,0.0,4.8,7414.3,0.6499097140653214,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 08:45:00,0,0.0,4.0,1.0,0.0,0.0,4.8,7504.450000000001,0.6578119247558774,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 09:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7594.6,0.6657141354464332,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 09:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7668.6,0.6722006977437281,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 09:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,7742.6,0.6786872600410231,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 09:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,7816.6,0.685173822338318,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 10:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7890.6,0.691660384635613,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 10:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7916.625,0.6939416384705738,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 10:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7942.65,0.6962228923055346,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 10:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7968.675,0.6985041461404954,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 11:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,7994.7,0.7007853999754562,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 11:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8012.4,0.7023369155519713,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 11:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8030.1,0.7038884311284865,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 11:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8047.8,0.7054399467050017,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 12:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8065.5,0.7069914622815168,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 12:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8115.4,0.7113655090198278,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 12:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8165.3,0.7157395557581389,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 12:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8215.2,0.72011360249645,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 13:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8265.1,0.7244876492347609,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 13:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8333.4,0.7304745709226695,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 13:30:00,0,1.0,0.0,1.0,0.0,0.0,4.8,8401.7,0.7364614926105784,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 13:45:00,0,1.0,0.0,1.0,0.0,0.0,4.8,8470.0,0.742448414298487,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 14:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8538.3,0.7484353359863957,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 14:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8577.324999999999,0.7518561210357461,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 14:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8616.349999999999,0.7552769060850965,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 14:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8655.375,0.7586976911344471,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 15:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8694.4,0.7621184761837976,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 15:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8688.6,0.7616100699496853,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 15:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8682.8,0.7611016637155729,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 15:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8677.0,0.7605932574814607,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 16:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8671.2,0.7600848512473484,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 16:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8606.825,0.7544419803299381,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 16:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8542.45,0.7487991094125278,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 16:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8478.075,0.7431562384951176,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 17:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8413.7,0.7375133675777072,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
2024-05-01 17:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8362.45,0.7330209849055942,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08a,8,0.9
