datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_bof_hydrogen_external_steel_demand,P100000120426_dri_bof_hydrogen_external_steel_demand,P100000120428_dri_bof_hydrogen_external_steel_demand,P100000120425_dri_bof_hydrogen_external_steel_demand,P100000120427_dri_bof_hydrogen_external_steel_demand,P100000120422_dri_bof_hydrogen_external_steel_demand,P100000120432_dri_bof_hydrogen_external_steel_demand,P100000120424_dri_bof_hydrogen_external_steel_demand,P100000120421_dri_bof_hydrogen_external_steel_demand
1/2/2030 5:00,0,29.59,0,177.28,54.20093606,52.70125785,142.7428385,80.06865593,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 5:15,0,29.59,0,177.28,54.20093606,52.70125785,142.7428385,80.06865593,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 5:30,0,29.59,0,177.28,54.20093606,52.70125785,142.7428385,80.06865593,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 5:45,0,29.59,0,177.28,54.20093606,52.70125785,142.7428385,80.06865593,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 6:00,0,29.59,0,407.64,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 6:15,0,29.59,0,407.64,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 6:30,0,29.59,0,407.64,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 6:45,0,29.59,0,407.64,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 7:00,0,29.59,0,277.97,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 7:15,0,29.59,0,277.97,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 7:30,0,29.59,0,277.97,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 7:45,0,29.59,0,277.97,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 8:00,0,25.634,0,275.55,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 8:15,0,25.634,0,275.55,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 8:30,0,25.634,0,275.55,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 8:45,0,25.634,0,275.55,54.20093608,52.70125792,142.7428385,80.10540842,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 9:00,0,25.634,0,58.79,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 9:15,0,25.634,0,58.79,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 9:30,0,25.634,0,58.79,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 9:45,0,25.634,0,58.79,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 10:00,0,25.634,0,44.021,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 10:15,0,25.634,0,44.021,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 10:30,0,25.634,0,44.021,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 10:45,0,25.634,0,44.021,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 11:00,0,25.634,0,110.17,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 11:15,0,25.634,0,110.17,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 11:30,0,25.634,0,110.17,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 11:45,0,25.634,0,110.17,54.20093609,52.70125771,142.7428385,80.11088463,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 12:00,0,21.473,0,40.068,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 12:15,0,21.473,0,40.068,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 12:30,0,21.473,0,40.068,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 12:45,0,21.473,0,40.068,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 13:00,0,21.473,0,64.959,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 13:15,0,21.473,0,64.959,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 13:30,0,21.473,0,64.959,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 13:45,0,21.473,0,64.959,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.49912734,102.0608382,32.92285104,59.26113188,26.33828083,121.2425035,71.87058381,150.1097663,259.8053647
1/2/2030 14:00,0,21.473,0,70.243,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 14:15,0,21.473,0,70.243,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 14:30,0,21.473,0,70.243,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 14:45,0,21.473,0,70.243,54.20093616,52.70125774,142.7428385,79.97112717,225.0,100.0,37.44616094,101.9166803,32.8763485,59.17742729,26.3010788,121.0712521,71.76906876,149.8977407,259.4383973
1/2/2030 15:00,0,21.473,0,28.244,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 15:15,0,21.473,0,28.244,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 15:30,0,21.473,0,28.244,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 15:45,0,21.473,0,28.244,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/2/2030 16:00,0,0,0,57.054,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 16:15,0,0,0,57.054,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 16:30,0,0,0,57.054,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 16:45,0,0,0,57.054,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 17:00,0,0,0,101.53,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 17:15,0,0,0,101.53,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 17:30,0,0,0,101.53,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 17:45,0,0,0,101.53,54.20093638,52.70125827,142.7428385,79.26237975,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 18:00,86.997,0,0,171.24,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 18:15,86.997,0,0,171.24,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 18:30,86.997,0,0,171.24,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 18:45,86.997,0,0,171.24,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 19:00,89.481,0,0,91.55,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 19:15,89.481,0,0,91.55,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 19:30,89.481,0,0,91.55,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 19:45,89.481,0,0,91.55,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 20:00,91.966,0,0,121.56,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 20:15,91.966,0,0,121.56,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 20:30,91.966,0,0,121.56,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 20:45,91.966,0,0,121.56,54.20093641,52.70125829,142.7428385,79.30191614,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 21:00,106.74,0,0,83.257,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 21:15,106.74,0,0,83.257,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 21:30,106.74,0,0,83.257,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 21:45,106.74,0,0,83.257,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,37.36671134,101.7004435,32.80659468,59.05187042,26.24527574,120.814375,71.61679617,149.5797023,258.8879463
1/2/2030 22:00,108.99,0,0,100.61,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 22:15,108.99,0,0,100.61,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 22:30,108.99,0,0,100.61,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 22:45,108.99,0,0,100.61,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 23:00,145.09,0,0,224.27,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 23:15,145.09,0,0,224.27,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 23:30,145.09,0,0,224.27,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/2/2030 23:45,145.09,0,0,224.27,54.20093643,52.70125813,142.7428385,79.26496403,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 0:00,100.57,0,0,194.49,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 0:15,100.57,0,0,194.49,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 0:30,100.57,0,0,194.49,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 0:45,100.57,0,0,194.49,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 1:00,102.55,0,0,200.16,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 1:15,102.55,0,0,200.16,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 1:30,102.55,0,0,200.16,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 1:45,102.55,0,0,200.16,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 2:00,145.09,0,0,243.81,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 2:15,145.09,0,0,243.81,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 2:30,145.09,0,0,243.81,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 2:45,145.09,0,0,243.81,54.20093645,52.70125815,142.7428385,79.29006909,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 3:00,0,0,0,180.57,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 3:15,0,0,0,180.57,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 3:30,0,0,0,180.57,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 3:45,0,0,0,180.57,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 4:00,0,3.7457,0,127.37,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 4:15,0,3.7457,0,127.37,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 4:30,0,3.7457,0,127.37,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 4:45,0,3.7457,0,127.37,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 5:00,0,3.7457,0,177.93,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 5:15,0,3.7457,0,177.93,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 5:30,0,3.7457,0,177.93,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 5:45,0,3.7457,0,177.93,54.20093647,52.70125843,142.7428385,79.17373439,225.0,100.0,36.66377873,99.78728186,32.18944576,57.94100237,25.75155661,118.5416471,70.26956009,146.7658488,254.0178153
1/3/2030 6:00,145.09,3.7457,0,249.93,54.20093649,52.70125848,142.7428385,79.17985195,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
1/3/2030 6:15,145.09,3.7457,0,249.93,54.20093649,52.70125848,142.7428385,79.17985195,225.0,100.0,37.40643614,101.8085619,32.84147159,59.11464886,26.27317727,120.9428135,71.69293246,149.7387215,259.1631718
