datetime,building_1_electricity_demand,bus_route_7k_availability,bus_route_7k_trip_distance_km,bus_route_79_availability,bus_route_79_trip_distance_km,bus_route_101_availability,bus_route_101_trip_distance_km,regional_grid_load_mw,regional_grid_load_fraction,grid_congestion_weight,regional_grid_load_state,regional_grid_load_source_year,regional_grid_load_profile,regional_grid_load_interpolated,tou_period,is_public_holiday,base_energy_charge_thb_per_kwh,fuel_adjustment_thb_per_kwh,vat_rate,electricity_import_price_thb_per_mwh,electricity_import_price_with_vat_thb_per_mwh,v2g_export_price_current_thb_per_mwh,tariff_assumption_year,v2g_export_price_plus_500_thb_per_mwh,v2g_export_price_plus_1000_thb_per_mwh,v2g_export_price_plus_1500_thb_per_mwh,v2g_export_price_plus_2000_thb_per_mwh,v2g_export_price_plus_2500_thb_per_mwh,v2g_export_price_plus_3000_thb_per_mwh,v2g_export_price_plus_3500_thb_per_mwh,v2g_export_price_plus_4000_thb_per_mwh,v2g_export_price_plus_4500_thb_per_mwh,v2g_export_price_plus_5000_thb_per_mwh,grid_stress_threshold,synthetic_outage_event,grid_connection_available,synthetic_outage_event_id,synthetic_outage_duration_hours,synthetic_outage_trigger_weight
2024-04-28 12:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8275.425000000001,0.7253926999877282,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 12:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8306.15,0.7280859381848144,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 12:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8336.875,0.7307791763819007,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 13:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8367.6,0.733472414578987,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 13:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8439.675,0.7397902386003049,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 13:30:00,0,1.0,0.0,1.0,0.0,0.0,4.8,8511.75,0.746108062621623,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 13:45:00,0,1.0,0.0,1.0,0.0,0.0,4.8,8583.825,0.7524258866429411,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 14:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8655.9,0.7587437106642589,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 14:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8691.475,0.7618620816605599,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 14:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8727.05,0.7649804526568608,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 14:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8762.625,0.7680988236531617,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 15:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8798.2,0.7712171946494627,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 15:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8787.875,0.7703121438964955,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 15:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8777.55,0.7694070931435282,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 15:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8767.225,0.7685020423905612,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 16:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8756.9,0.767596991637594,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 16:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8705.375,0.7630805034974842,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 16:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8653.849999999999,0.7585640153573744,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
2024-04-28 16:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8602.324999999999,0.7540475272172646,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0,1,I08b,4,0.9
